locus_tag	ftype	gene	EC_number	product
GCA_001683595_02535	CDS			hypothetical protein
GCA_001683595_02536	CDS			hypothetical protein
GCA_001683595_02537	CDS	ssb_2		Single-stranded DNA-binding protein
GCA_001683595_02538	CDS			hypothetical protein
GCA_001683595_02539	CDS			hypothetical protein
GCA_001683595_02540	CDS			hypothetical protein
GCA_001683595_02541	CDS			hypothetical protein
GCA_001683595_02542	CDS			hypothetical protein
GCA_001683595_02543	CDS			hypothetical protein
GCA_001683595_02544	CDS			hypothetical protein
GCA_001683595_02545	CDS			hypothetical protein
GCA_001683595_02546	CDS			hypothetical protein
GCA_001683595_02547	CDS			hypothetical protein
GCA_001683595_02548	CDS			hypothetical protein
GCA_001683595_02549	CDS			hypothetical protein
GCA_001683595_02550	CDS			hypothetical protein
GCA_001683595_02551	CDS			hypothetical protein
GCA_001683595_02552	CDS			hypothetical protein
GCA_001683595_02553	CDS			hypothetical protein
GCA_001683595_02554	CDS			hypothetical protein
GCA_001683595_02555	CDS			hypothetical protein
GCA_001683595_02556	CDS			hypothetical protein
GCA_001683595_02557	CDS			hypothetical protein
GCA_001683595_02558	CDS	rcbA		Double-strand break reduction protein
GCA_001683595_02559	CDS			hypothetical protein
GCA_001683595_02560	CDS			hypothetical protein
GCA_001683595_02561	CDS			hypothetical protein
GCA_001683595_02562	CDS			hypothetical protein
GCA_001683595_02563	CDS			hypothetical protein
GCA_001683595_02564	CDS			hypothetical protein
GCA_001683595_02565	CDS			hypothetical protein
GCA_001683595_02566	CDS			hypothetical protein
GCA_001683595_02567	CDS			hypothetical protein
GCA_001683595_02568	CDS			hypothetical protein
GCA_001683595_02569	CDS			hypothetical protein
GCA_001683595_02570	CDS			hypothetical protein
GCA_001683595_02571	CDS			hypothetical protein
GCA_001683595_02572	CDS			hypothetical protein
GCA_001683595_02573	CDS			hypothetical protein
GCA_001683595_02574	CDS			hypothetical protein
GCA_001683595_02575	CDS			hypothetical protein
GCA_001683595_02576	CDS			hypothetical protein
GCA_001683595_02577	CDS			hypothetical protein
GCA_001683595_02578	CDS			hypothetical protein
GCA_001683595_02579	CDS			hypothetical protein
GCA_001683595_02580	CDS			hypothetical protein
GCA_001683595_02581	CDS			hypothetical protein
GCA_001683595_02582	CDS			hypothetical protein
GCA_001683595_02583	CDS			hypothetical protein
GCA_001683595_02584	CDS			hypothetical protein
GCA_001683595_02585	CDS	shlB_2		Hemolysin transporter protein ShlB
GCA_001683595_02586	CDS	ltxC	2.3.1.-	Leukotoxin-activating lysine-acyltransferase LtxC
GCA_001683595_02587	CDS	cdiA_4		Toxin CdiA
GCA_001683595_02588	CDS	cdiA_5	3.1.-.-	16S rRNA endonuclease CdiA
GCA_001683595_02589	CDS			hypothetical protein
GCA_001683595_02590	CDS			hypothetical protein
GCA_001683595_02591	CDS	pcrA	3.6.4.12	ATP-dependent DNA helicase PcrA
GCA_001683595_02592	CDS			hypothetical protein
GCA_001683595_02593	CDS			hypothetical protein
GCA_001683595_02594	CDS	eae		Intimin
GCA_001683595_02595	CDS	addA	3.6.4.12	ATP-dependent helicase/nuclease subunit A
GCA_001683595_02596	CDS			hypothetical protein
GCA_001683595_02597	CDS	xerC_2		Tyrosine recombinase XerC
GCA_001683595_02598	tRNA			tRNA-Phe(gaa)
GCA_001683595_02599	CDS			hypothetical protein
GCA_001683595_02600	CDS	dsbD	1.8.1.8	Thiol:disulfide interchange protein DsbD
GCA_001683595_02601	CDS	cutA		Divalent-cation tolerance protein CutA
GCA_001683595_02602	CDS	dcuA		Anaerobic C4-dicarboxylate transporter DcuA
GCA_001683595_02603	CDS	aspA	4.3.1.1	Aspartate ammonia-lyase
GCA_001683595_02604	CDS			hypothetical protein
GCA_001683595_02605	CDS	yjeH		L-methionine/branched-chain amino acid exporter YjeH
GCA_001683595_02606	CDS	groS		10 kDa chaperonin
GCA_001683595_02607	CDS	groL		60 kDa chaperonin
GCA_001683595_02608	CDS			hypothetical protein
GCA_001683595_02609	CDS			hypothetical protein
GCA_001683595_02610	CDS	epmB	5.4.3.-	L-lysine 2,3-aminomutase
GCA_001683595_02611	CDS	efp		Elongation factor P
GCA_001683595_02612	CDS			hypothetical protein
GCA_001683595_02613	CDS			hypothetical protein
GCA_001683595_02614	CDS	sugE		Quaternary ammonium compound-resistance protein SugE
GCA_001683595_02615	CDS	blc		Outer membrane lipoprotein Blc
GCA_001683595_02616	CDS	ampC_2	3.5.2.6	Beta-lactamase
GCA_001683595_02617	CDS	frdD		Fumarate reductase subunit D
GCA_001683595_02618	CDS	frdC		Fumarate reductase subunit C
GCA_001683595_02619	CDS	frdB	1.3.5.1	Fumarate reductase iron-sulfur subunit
GCA_001683595_02620	CDS	frdA	1.3.5.4	Fumarate reductase flavoprotein subunit
GCA_001683595_02621	CDS	epmA	6.3.1.-	Elongation factor P--(R)-beta-lysine ligase
GCA_001683595_02622	CDS	yjeM		Inner membrane transporter YjeM
GCA_001683595_02623	CDS	mscM		Miniconductance mechanosensitive channel MscM
GCA_001683595_02624	CDS	psd	4.1.1.65	Phosphatidylserine decarboxylase proenzyme
GCA_001683595_02625	CDS	rsgA	3.6.1.-	Small ribosomal subunit biogenesis GTPase RsgA
GCA_001683595_02626	CDS	orn	3.1.-.-	Oligoribonuclease
GCA_001683595_02627	tRNA			tRNA-Gly(gcc)
GCA_001683595_02628	tRNA			tRNA-Gly(gcc)
GCA_001683595_02629	tRNA			tRNA-Gly(gcc)
GCA_001683595_02630	CDS	queG	1.17.99.6	Epoxyqueuosine reductase
GCA_001683595_02631	CDS	nnr		Bifunctional NAD(P)H-hydrate repair enzyme Nnr
GCA_001683595_02632	CDS	tsaE		tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
GCA_001683595_02633	CDS	amiB	3.5.1.28	N-acetylmuramoyl-L-alanine amidase AmiB
GCA_001683595_02634	CDS	mutL		DNA mismatch repair protein MutL
GCA_001683595_02635	CDS	miaA	2.5.1.75	tRNA dimethylallyltransferase
GCA_001683595_02636	CDS	hfq		RNA-binding protein Hfq
GCA_001683595_02637	CDS	hflX		GTPase HflX
GCA_001683595_02638	CDS	hflK_2		Modulator of FtsH protease HflK
GCA_001683595_02639	CDS	hflC_1		Modulator of FtsH protease HflC
GCA_001683595_02640	CDS			hypothetical protein
GCA_001683595_02641	CDS	purA	6.3.4.4	Adenylosuccinate synthetase
GCA_001683595_02642	CDS	nsrR		HTH-type transcriptional repressor NsrR
GCA_001683595_02643	CDS	rnr	3.1.13.1	Ribonuclease R
GCA_001683595_02644	CDS	rlmB_2	2.1.1.185	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
GCA_001683595_02645	CDS			hypothetical protein
GCA_001683595_02646	CDS			hypothetical protein
GCA_001683595_02647	CDS			hypothetical protein
GCA_001683595_02648	CDS			hypothetical protein
GCA_001683595_02649	CDS			hypothetical protein
GCA_001683595_02650	CDS	yjfC	6.3.1.-	Putative acid--amine ligase YjfC
GCA_001683595_02651	CDS	aidB	1.3.99.-	Putative acyl-CoA dehydrogenase AidB
GCA_001683595_02652	CDS			hypothetical protein
GCA_001683595_02653	CDS	bsmA		Lipoprotein BsmA
GCA_001683595_02654	CDS	bphD	3.7.1.8	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
GCA_001683595_02655	CDS	ulaR		HTH-type transcriptional regulator UlaR
GCA_001683595_02656	CDS	ulaG	3.1.1.-	putative L-ascorbate-6-phosphate lactonase UlaG
GCA_001683595_02657	CDS	ulaA_2		Ascorbate-specific PTS system EIIC component
GCA_001683595_02658	CDS	ulaB_2	2.7.1.194	Ascorbate-specific PTS system EIIB component
GCA_001683595_02659	CDS	ulaC_2	2.7.1.194	Ascorbate-specific PTS system EIIA component
GCA_001683595_02660	CDS	ulaD_1	4.1.1.85	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
GCA_001683595_02661	CDS	ulaE_1	5.1.3.22	L-ribulose-5-phosphate 3-epimerase UlaE
GCA_001683595_02662	CDS	ulaF	5.1.3.4	L-ribulose-5-phosphate 4-epimerase UlaF
GCA_001683595_02663	CDS			hypothetical protein
GCA_001683595_02664	CDS	rpsF		30S ribosomal protein S6
GCA_001683595_02665	CDS	priB		Primosomal replication protein N
GCA_001683595_02666	CDS	rpsR		30S ribosomal protein S18
GCA_001683595_02667	CDS	rplI		50S ribosomal protein L9
GCA_001683595_02668	CDS			hypothetical protein
GCA_001683595_02669	CDS			hypothetical protein
GCA_001683595_02670	CDS	exuT_1		Hexuronate transporter
GCA_001683595_02671	CDS			hypothetical protein
GCA_001683595_02672	CDS	ydiF_2	2.8.3.8	Acetate CoA-transferase YdiF
GCA_001683595_02673	CDS	crt	4.2.1.150	Short-chain-enoyl-CoA hydratase
GCA_001683595_02674	CDS		5.1.3.31	D-tagatose 3-epimerase
GCA_001683595_02675	CDS	fabG_3	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
GCA_001683595_02676	CDS	nicS		HTH-type transcriptional repressor NicS
GCA_001683595_02677	CDS			hypothetical protein
GCA_001683595_02678	CDS	fklB	5.2.1.8	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
GCA_001683595_02679	CDS	cycA		D-serine/D-alanine/glycine transporter
GCA_001683595_02680	CDS	ytfE		Iron-sulfur cluster repair protein YtfE
GCA_001683595_02681	CDS	ytfF		Inner membrane protein YtfF
GCA_001683595_02682	CDS	qorB	1.6.5.2	Quinone oxidoreductase 2
GCA_001683595_02683	CDS	hxlR		HTH-type transcriptional activator HxlR
GCA_001683595_02684	CDS	cpdB	3.1.3.6	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
GCA_001683595_02685	CDS	cysQ	3.1.3.7	3'(2'),5'-bisphosphate nucleotidase CysQ
GCA_001683595_02686	CDS			hypothetical protein
GCA_001683595_02687	CDS			hypothetical protein
GCA_001683595_02688	CDS	corC_4		Magnesium and cobalt efflux protein CorC
GCA_001683595_02689	CDS	msrA	1.8.4.11	Peptide methionine sulfoxide reductase MsrA
GCA_001683595_02690	CDS	tamA		Translocation and assembly module TamA
GCA_001683595_02691	CDS	tamB		Translocation and assembly module TamB
GCA_001683595_02692	CDS	ytfP		Gamma-glutamylcyclotransferase family protein YtfP
GCA_001683595_02693	CDS	esiB_2		Secretory immunoglobulin A-binding protein EsiB
GCA_001683595_02694	CDS	ppa	3.6.1.1	Inorganic pyrophosphatase
GCA_001683595_02695	CDS	ytfQ		ABC transporter periplasmic-binding protein YtfQ
GCA_001683595_02696	CDS	rbsA_2	3.6.3.17	Ribose import ATP-binding protein RbsA
GCA_001683595_02697	CDS	ytfT		Inner membrane ABC transporter permease protein YtfT
GCA_001683595_02698	CDS	yjfF		Inner membrane ABC transporter permease protein YjfF
GCA_001683595_02699	CDS	fbp	3.1.3.11	Fructose-1,6-bisphosphatase class 1
GCA_001683595_02700	CDS	mpl	6.3.2.45	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
GCA_001683595_02701	CDS			hypothetical protein
GCA_001683595_02702	CDS	pmbA	3.4.-.-	Metalloprotease PmbA
GCA_001683595_02703	CDS	cybC		Soluble cytochrome b562
GCA_001683595_02704	CDS	nrdG	1.97.1.-	Anaerobic ribonucleoside-triphosphate reductase-activating protein
GCA_001683595_02705	CDS	nrdD	1.17.4.2	Anaerobic ribonucleoside-triphosphate reductase
GCA_001683595_02706	CDS	treC	3.2.1.93	Trehalose-6-phosphate hydrolase
GCA_001683595_02707	CDS	treB		PTS system trehalose-specific EIIBC component
GCA_001683595_02708	CDS	treR		HTH-type transcriptional regulator TreR
GCA_001683595_02709	CDS	mgtA	3.6.3.2	Magnesium-transporting ATPase, P-type 1
GCA_001683595_02710	CDS	ridA	3.5.99.10	2-iminobutanoate/2-iminopropanoate deaminase
GCA_001683595_02711	CDS	pyrI		Aspartate carbamoyltransferase regulatory chain
GCA_001683595_02712	CDS	pyrB	2.1.3.2	Aspartate carbamoyltransferase catalytic subunit
GCA_001683595_02713	CDS	argR_1		Arginine repressor
GCA_001683595_02714	CDS			hypothetical protein
GCA_001683595_02715	CDS	argF_1	2.1.3.3	Ornithine carbamoyltransferase
GCA_001683595_02716	CDS	arcC1_3	2.7.2.2	Carbamate kinase 1
GCA_001683595_02717	CDS	arcA_1	3.5.3.6	Arginine deiminase
GCA_001683595_02718	CDS	tabA_2		Toxin-antitoxin biofilm protein TabA
GCA_001683595_02719	CDS	argI	2.1.3.3	Ornithine carbamoyltransferase subunit I
GCA_001683595_02720	CDS	rraB		Regulator of ribonuclease activity B
GCA_001683595_02721	CDS			hypothetical protein
GCA_001683595_02722	CDS	yjgN		Inner membrane protein YjgN
GCA_001683595_02723	CDS	valS	6.1.1.9	Valine--tRNA ligase
GCA_001683595_02724	CDS	holC	2.7.7.7	DNA polymerase III subunit chi
GCA_001683595_02725	CDS	pepA	3.4.11.1	Cytosol aminopeptidase
GCA_001683595_02726	CDS	lptF_1		Lipopolysaccharide export system permease protein LptF
GCA_001683595_02727	CDS	lptG_1		Lipopolysaccharide export system permease protein LptG
GCA_001683595_02728	CDS			hypothetical protein
GCA_001683595_02729	CDS	ahr	1.1.1.2	Aldehyde reductase Ahr
GCA_001683595_02730	tRNA			tRNA-Leu(caa)
GCA_001683595_02731	CDS	hsdR_1	3.1.21.3	Type I restriction enzyme EcoR124II R protein
GCA_001683595_02732	CDS			hypothetical protein
GCA_001683595_02733	CDS			hypothetical protein
GCA_001683595_02734	CDS			hypothetical protein
GCA_001683595_02735	CDS		2.1.1.72	putative type I restriction enzymeP M protein
GCA_001683595_02736	CDS			hypothetical protein
GCA_001683595_02737	CDS	mcrB	3.1.21.-	5-methylcytosine-specific restriction enzyme B
GCA_001683595_02738	CDS			hypothetical protein
GCA_001683595_02739	CDS			hypothetical protein
GCA_001683595_02740	CDS	nanS	3.1.1.-	putative 9-O-acetyl-N-acetylneuraminic acid deacetylase
GCA_001683595_02741	CDS	nanM	5.1.3.24	N-acetylneuraminate epimerase
GCA_001683595_02742	CDS	nanC		putative N-acetylneuraminic acid outer membrane channel protein NanC
GCA_001683595_02743	CDS	xerC_3		Tyrosine recombinase XerC
GCA_001683595_02744	CDS	xerD_5		Tyrosine recombinase XerD
GCA_001683595_02745	CDS	fimA_2		Type-1 fimbrial protein, A chain
GCA_001683595_02746	CDS	lpfA_2		putative major fimbrial subunit LpfA
GCA_001683595_02747	CDS	fimC_1		Chaperone protein FimC
GCA_001683595_02748	CDS	fimD_3		Outer membrane usher protein FimD
GCA_001683595_02749	CDS	sfaG_3		S-fimbrial protein subunit SfaG
GCA_001683595_02750	CDS	sfaS_3		S-fimbrial adhesin protein SfaS
GCA_001683595_02751	CDS	sfaH_3		S-fimbrial protein subunit SfaH
GCA_001683595_02752	CDS			hypothetical protein
GCA_001683595_02753	CDS	uxuA	4.2.1.8	Mannonate dehydratase
GCA_001683595_02754	CDS	por_2	1.1.1.-	Polyol:NADP oxidoreductase
GCA_001683595_02755	CDS	pdhR_1		Pyruvate dehydrogenase complex repressor
GCA_001683595_02756	CDS	iraD		Anti-adapter protein IraD
GCA_001683595_02757	CDS	ptsI_3	2.7.3.9	Phosphoenolpyruvate-protein phosphotransferase
GCA_001683595_02758	CDS	dhaL_1	2.7.-.-	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
GCA_001683595_02759	CDS	dhaK_1	2.7.-.-	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
GCA_001683595_02760	CDS	dhaD	1.1.1.6	Glycerol dehydrogenase
GCA_001683595_02761	CDS	yihN		Inner membrane protein YihN
GCA_001683595_02762	CDS		5.3.1.29	Putative thiazole biosynthetic enzyme
GCA_001683595_02763	CDS			hypothetical protein
GCA_001683595_02764	CDS	caiT_1		L-carnitine/gamma-butyrobetaine antiporter
GCA_001683595_02765	CDS	glxK_2	2.7.1.31	Glycerate 3-kinase
GCA_001683595_02766	CDS	glxR_2	1.1.1.60	2-hydroxy-3-oxopropionate reductase
GCA_001683595_02767	CDS	hyi_2	5.3.1.22	Hydroxypyruvate isomerase
GCA_001683595_02768	CDS	gcl_2	4.1.1.47	Glyoxylate carboligase
GCA_001683595_02769	CDS	dhaR_1		PTS-dependent dihydroxyacetone kinase operon regulatory protein
GCA_001683595_02770	CDS		5.3.1.29	Putative thiazole biosynthetic enzyme
GCA_001683595_02771	CDS	mleN		Malate-2H(+)/Na(+)-lactate antiporter
GCA_001683595_02772	CDS	yjiE		HTH-type transcriptional regulator YjiE
GCA_001683595_02773	CDS	iadA	3.4.19.-	Isoaspartyl dipeptidase
GCA_001683595_02774	CDS	yjiG		Inner membrane protein YjiG
GCA_001683595_02775	CDS			hypothetical protein
GCA_001683595_02776	CDS	kptA	2.7.1.-	RNA 2'-phosphotransferase
GCA_001683595_02777	CDS			hypothetical protein
GCA_001683595_02778	CDS			hypothetical protein
GCA_001683595_02779	CDS			hypothetical protein
GCA_001683595_02780	CDS	fldI	3.6.1.-	(R)-phenyllactate dehydratase activator
GCA_001683595_02781	CDS	fldC	4.2.1.-	(R)-phenyllactyl-CoA dehydratase beta subunit
GCA_001683595_02782	CDS			hypothetical protein
GCA_001683595_02783	CDS			hypothetical protein
GCA_001683595_02784	CDS	norG		HTH-type transcriptional regulator NorG
GCA_001683595_02785	CDS			hypothetical protein
GCA_001683595_02786	CDS	symE	3.1.-.-	Toxic protein SymE
GCA_001683595_02787	CDS	hsdR_2	3.1.21.3	Type-1 restriction enzyme R protein
GCA_001683595_02788	CDS			hypothetical protein
GCA_001683595_02789	CDS	hsdM	2.1.1.72	Type I restriction enzyme EcoKI M protein
GCA_001683595_02790	CDS	mrr		Mrr restriction system protein
GCA_001683595_02791	CDS			hypothetical protein
GCA_001683595_02792	CDS			hypothetical protein
GCA_001683595_02793	CDS	yjiA		putative GTP-binding protein YjiA
GCA_001683595_02794	CDS			hypothetical protein
GCA_001683595_02795	CDS	yjiY		Inner membrane protein YjiY
GCA_001683595_02796	CDS	tsr		Methyl-accepting chemotaxis protein I
GCA_001683595_02797	CDS	dctM_1		C4-dicarboxylate TRAP transporter large permease protein DctM
GCA_001683595_02798	CDS	siaT		Sialic acid TRAP transporter permease protein SiaT
GCA_001683595_02799	CDS	siaP		Sialic acid-binding periplasmic protein SiaP
GCA_001683595_02800	CDS			hypothetical protein
GCA_001683595_02801	CDS	nhaK_2		Sodium, potassium, lithium and rubidium/H(+) antiporter
GCA_001683595_02802	CDS	lgoR		putative HTH-type transcriptional regulator LgoR
GCA_001683595_02803	CDS	lgoD_1	1.1.1.-	L-galactonate-5-dehydrogenase
GCA_001683595_02804	CDS	mdoB_2	2.7.8.20	Phosphoglycerol transferase I
GCA_001683595_02805	CDS			hypothetical protein
GCA_001683595_02806	CDS	dnaC		DNA replication protein DnaC
GCA_001683595_02807	CDS	dnaT_2		Primosomal protein 1
GCA_001683595_02808	CDS			hypothetical protein
GCA_001683595_02809	CDS	yjjP		Inner membrane protein YjjP
GCA_001683595_02810	CDS	yjjQ		Putative transcription factor YjjQ
GCA_001683595_02811	CDS	bglJ		Transcriptional activator protein BglJ
GCA_001683595_02812	CDS	fhuF		Ferric iron reductase protein FhuF
GCA_001683595_02813	CDS			hypothetical protein
GCA_001683595_02814	tRNA			tRNA-Leu(cag)
GCA_001683595_02815	tRNA			tRNA-Leu(cag)
GCA_001683595_02816	tRNA			tRNA-Leu(cag)
GCA_001683595_02817	CDS	rsmC	2.1.1.172	Ribosomal RNA small subunit methyltransferase C
GCA_001683595_02818	CDS	holD	2.7.7.7	DNA polymerase III subunit psi
GCA_001683595_02819	CDS	rimI	2.3.1.128	Ribosomal-protein-alanine acetyltransferase
GCA_001683595_02820	CDS	yjjG	3.1.3.5	Pyrimidine 5'-nucleotidase YjjG
GCA_001683595_02821	CDS	prfC		Peptide chain release factor RF3
GCA_001683595_02822	CDS	osmY_1		Osmotically-inducible protein Y
GCA_001683595_02823	CDS			hypothetical protein
GCA_001683595_02824	CDS			hypothetical protein
GCA_001683595_02825	CDS	yjjV	3.1.-.-	putative metal-dependent hydrolase YjjV
GCA_001683595_02826	CDS	yjjW_1	1.97.1.-	Putative glycyl-radical enzyme activating enzyme YjjW
GCA_001683595_02827	CDS	yjjW_2	1.97.1.-	Putative glycyl-radical enzyme activating enzyme YjjW
GCA_001683595_02828	CDS			hypothetical protein
GCA_001683595_02829	CDS	deoC	4.1.2.4	Deoxyribose-phosphate aldolase
GCA_001683595_02830	CDS	deoA	2.4.2.4	Thymidine phosphorylase
GCA_001683595_02831	CDS	deoB_1	5.4.2.7	Phosphopentomutase
GCA_001683595_02832	CDS	deoD	2.4.2.1	Purine nucleoside phosphorylase DeoD-type
GCA_001683595_02833	CDS			hypothetical protein
GCA_001683595_02834	CDS	lplA	6.3.1.20	Lipoate-protein ligase A
GCA_001683595_02835	CDS			hypothetical protein
GCA_001683595_02836	CDS	serB	3.1.3.3	Phosphoserine phosphatase
GCA_001683595_02837	CDS	radA	3.6.4.-	DNA repair protein RadA
GCA_001683595_02838	CDS	nadR		Trifunctional NAD biosynthesis/regulator protein NadR
GCA_001683595_02839	CDS	higB-2_1		Toxin HigB-2
GCA_001683595_02840	CDS	higA-2_1		Antitoxin HigA-2
GCA_001683595_02841	CDS	ettA		Energy-dependent translational throttle protein EttA
GCA_001683595_02842	CDS	slt	4.2.2.-	Soluble lytic murein transglycosylase
GCA_001683595_02843	CDS	trpR		Trp operon repressor
GCA_001683595_02844	CDS	yjjX	3.6.1.-	Non-canonical purine NTP phosphatase
GCA_001683595_02845	CDS	pspB_1	3.1.3.3	Putative phosphoserine phosphatase 2
GCA_001683595_02846	CDS	rob_2		Right origin-binding protein
GCA_001683595_02847	CDS			hypothetical protein
GCA_001683595_02848	CDS	creB		Transcriptional regulatory protein CreB
GCA_001683595_02849	CDS	creC	2.7.13.3	Sensor protein CreC
GCA_001683595_02850	CDS	creD		Inner membrane protein CreD
GCA_001683595_02851	CDS	arcA_2		Aerobic respiration control protein ArcA
GCA_001683595_02852	CDS		2.1.1.-	putative tRNA/rRNA methyltransferase
GCA_001683595_02853	CDS	thrA		Bifunctional aspartokinase/homoserine dehydrogenase 1
GCA_001683595_02854	CDS	thrB	2.7.1.39	Homoserine kinase
GCA_001683595_02855	CDS	thrC	4.2.3.1	Threonine synthase
GCA_001683595_02856	CDS			hypothetical protein
GCA_001683595_02857	CDS			hypothetical protein
GCA_001683595_02858	CDS	alsT		Amino-acid carrier protein AlsT
GCA_001683595_02859	CDS	talB	2.2.1.2	Transaldolase B
GCA_001683595_02860	CDS	mog	2.7.7.75	Molybdopterin adenylyltransferase
GCA_001683595_02861	CDS	satP		Succinate-acetate/proton symporter SatP
GCA_001683595_02862	CDS			hypothetical protein
GCA_001683595_02863	CDS			hypothetical protein
GCA_001683595_02864	CDS	dnaK_2		Chaperone protein DnaK
GCA_001683595_02865	CDS	dnaJ		Chaperone protein DnaJ
