locus_tag	ftype	gene	EC_number	product
GCA_001911775_02673	CDS	yodB		Cytochrome b561 
GCA_001911775_02674	CDS	zinT		Metal-binding protein ZinT
GCA_001911775_02675	CDS	msrQ		Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
GCA_001911775_02676	CDS	msrP	1.8.5.-	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
GCA_001911775_02677	CDS	hiuH	3.5.2.17	5-hydroxyisourate hydrolase
GCA_001911775_02678	CDS	yedW		putative transcriptional regulatory protein YedW
GCA_001911775_02679	CDS	yedV	2.7.13.3	putative sensor-like histidine kinase YedV
GCA_001911775_02680	CDS	hchA	4.2.1.130	Molecular chaperone Hsp31 and glyoxalase 3
GCA_001911775_02681	CDS	ompN_1		Outer membrane protein N
GCA_001911775_02682	CDS	yedR		Inner membrane protein YedR
GCA_001911775_02683	CDS			hypothetical protein
GCA_001911775_02684	CDS	dcm	2.1.1.37	DNA-cytosine methyltransferase
GCA_001911775_02685	CDS	vsr	3.1.-.-	Very short patch repair protein
GCA_001911775_02686	CDS	yedA		putative inner membrane transporter YedA
GCA_001911775_02687	CDS	yedI		Inner membrane protein YedI
GCA_001911775_02688	CDS			hypothetical protein
GCA_001911775_02689	CDS	yedQ_2	2.7.7.65	putative diguanylate cyclase YedQ
GCA_001911775_02690	CDS	yedP	3.1.3.70	Mannosyl-3-phosphoglycerate phosphatase
GCA_001911775_02691	CDS			hypothetical protein
GCA_001911775_02692	CDS	dsrB		Protein DsrB
GCA_001911775_02693	CDS	rcsA		Transcriptional regulatory protein RcsA
GCA_001911775_02694	CDS			hypothetical protein
GCA_001911775_02695	CDS			hypothetical protein
GCA_001911775_02696	CDS	fliP		Flagellar biosynthetic protein FliP
GCA_001911775_02697	CDS	fliO		Flagellar protein FliO
GCA_001911775_02698	CDS	fliN		Flagellar motor switch protein FliN
GCA_001911775_02699	CDS	fliM		Flagellar motor switch protein FliM
GCA_001911775_02700	CDS			hypothetical protein
GCA_001911775_02701	CDS	fliK		Flagellar hook-length control protein
GCA_001911775_02702	CDS	fliJ		Flagellar FliJ protein
GCA_001911775_02703	CDS	fliI	3.6.3.14	Flagellum-specific ATP synthase
GCA_001911775_02704	CDS	fliH		Flagellar assembly protein FliH
GCA_001911775_02705	CDS	fliG		Flagellar motor switch protein FliG
GCA_001911775_02706	CDS	fliF		Flagellar M-ring protein
GCA_001911775_02707	CDS	fliE		Flagellar hook-basal body complex protein FliE
GCA_001911775_02708	CDS	emrE_3		Multidrug transporter EmrE
GCA_001911775_02709	CDS	lppC_2		Putative lipoprotein LppC
GCA_001911775_02710	CDS			hypothetical protein
GCA_001911775_02711	CDS			hypothetical protein
GCA_001911775_02712	CDS			hypothetical protein
GCA_001911775_02713	CDS			hypothetical protein
GCA_001911775_02714	CDS	clpB		Chaperone protein ClpB
GCA_001911775_02715	CDS	yfiH		Laccase domain protein YfiH
GCA_001911775_02716	CDS	rluD	5.4.99.23	Ribosomal large subunit pseudouridine synthase D
GCA_001911775_02717	CDS	bamD		Outer membrane protein assembly factor BamD
GCA_001911775_02718	CDS	raiA		Ribosome-associated inhibitor A
GCA_001911775_02719	CDS	pheA		P-protein
GCA_001911775_02720	CDS	tyrA		T-protein
GCA_001911775_02721	CDS	aroF	2.5.1.54	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
GCA_001911775_02722	CDS			hypothetical protein
GCA_001911775_02723	CDS			hypothetical protein
GCA_001911775_02724	CDS	yfiN	2.7.7.65	putative diguanylate cyclase YfiN
GCA_001911775_02725	CDS			Outer membrane protein Omp38
GCA_001911775_02726	CDS	rplS		50S ribosomal protein L19
GCA_001911775_02727	CDS	trmD	2.1.1.228	tRNA (guanine-N(1)-)-methyltransferase
GCA_001911775_02728	CDS	rimM		Ribosome maturation factor RimM
GCA_001911775_02729	CDS	rpsP		30S ribosomal protein S16
GCA_001911775_02730	CDS	ffh		Signal recognition particle protein
GCA_001911775_02731	CDS	ypjD		Inner membrane protein YpjD
GCA_001911775_02732	CDS	tlyC		Hemolysin C
GCA_001911775_02733	CDS			hypothetical protein
GCA_001911775_02734	CDS	grpE		Protein GrpE
GCA_001911775_02735	CDS	nadK	2.7.1.23	NAD kinase
GCA_001911775_02736	CDS	recN		DNA repair protein RecN
GCA_001911775_02737	CDS	bamE		Outer membrane protein assembly factor BamE
GCA_001911775_02738	CDS	pasI		Persistence and stress-resistance antitoxin PasI
GCA_001911775_02739	CDS	ratA		Ribosome association toxin RatA
GCA_001911775_02740	CDS	smpB		SsrA-binding protein
GCA_001911775_02741	CDS			hypothetical protein
GCA_001911775_02742	tmRNA	ssrA		transfer-messenger RNA, SsrA
GCA_001911775_02743	CDS	intA_2		Prophage integrase IntA
GCA_001911775_02744	CDS			hypothetical protein
GCA_001911775_02745	CDS	spo0C		Chromosome-partitioning protein Spo0J
GCA_001911775_02746	CDS	noc_1		Nucleoid occlusion protein
GCA_001911775_02747	CDS	intA_3		Prophage integrase IntA
GCA_001911775_02748	CDS			hypothetical protein
GCA_001911775_02749	CDS			hypothetical protein
GCA_001911775_02750	CDS			hypothetical protein
GCA_001911775_02751	CDS			hypothetical protein
GCA_001911775_02752	CDS			hypothetical protein
GCA_001911775_02753	CDS			hypothetical protein
GCA_001911775_02754	CDS			hypothetical protein
GCA_001911775_02755	CDS			hypothetical protein
GCA_001911775_02756	CDS			hypothetical protein
GCA_001911775_02757	CDS			hypothetical protein
GCA_001911775_02758	CDS			hypothetical protein
GCA_001911775_02759	CDS			hypothetical protein
GCA_001911775_02760	CDS			hypothetical protein
GCA_001911775_02761	CDS			hypothetical protein
GCA_001911775_02762	CDS	xerC_5		Tyrosine recombinase XerC
GCA_001911775_02763	CDS	xerC_6		Tyrosine recombinase XerC
GCA_001911775_02764	CDS			hypothetical protein
GCA_001911775_02765	CDS			hypothetical protein
GCA_001911775_02766	CDS			hypothetical protein
GCA_001911775_02767	CDS			putative autotransporter
GCA_001911775_02768	CDS			putative autotransporter
GCA_001911775_02769	CDS			hypothetical protein
GCA_001911775_02770	CDS			hypothetical protein
GCA_001911775_02771	CDS			hypothetical protein
GCA_001911775_02772	tRNA			tRNA-Met(cat)
GCA_001911775_02773	CDS			hypothetical protein
GCA_001911775_02774	CDS			hypothetical protein
GCA_001911775_02775	CDS			hypothetical protein
GCA_001911775_02776	CDS			hypothetical protein
GCA_001911775_02777	CDS	groL_3		60 kDa chaperonin
GCA_001911775_02778	CDS	groS		10 kDa chaperonin
GCA_001911775_02779	CDS	yjeH		L-methionine/branched-chain amino acid exporter YjeH
GCA_001911775_02780	CDS			hypothetical protein
GCA_001911775_02781	CDS	aspA	4.3.1.1	Aspartate ammonia-lyase
GCA_001911775_02782	CDS	dcuA		Anaerobic C4-dicarboxylate transporter DcuA
GCA_001911775_02783	CDS	cutA		Divalent-cation tolerance protein CutA
GCA_001911775_02784	CDS	dsbD	1.8.1.8	Thiol:disulfide interchange protein DsbD
GCA_001911775_02785	CDS			hypothetical protein
GCA_001911775_02786	tRNA			tRNA-Phe(aaa)
GCA_001911775_02787	CDS	cadC		Transcriptional activator CadC
GCA_001911775_02788	CDS	cadB		putative cadaverine/lysine antiporter
GCA_001911775_02789	CDS	cadA	4.1.1.18	Inducible lysine decarboxylase
GCA_001911775_02790	CDS	dtpC		Dipeptide and tripeptide permease C
GCA_001911775_02791	CDS	lysU	6.1.1.6	Lysine--tRNA ligase, heat inducible
GCA_001911775_02792	CDS	ghoT		Toxin GhoT
GCA_001911775_02793	CDS	ghoS	3.1.-.-	Endoribonuclease GhoS
GCA_001911775_02794	CDS			hypothetical protein
GCA_001911775_02795	CDS			hypothetical protein
GCA_001911775_02796	CDS	dcuS	2.7.13.3	Sensor histidine kinase DcuS
GCA_001911775_02797	CDS	dcuR		Transcriptional regulatory protein DcuR
GCA_001911775_02798	CDS	dcuB		Anaerobic C4-dicarboxylate transporter DcuB
GCA_001911775_02799	CDS	fumB	4.2.1.2	Fumarate hydratase class I, anaerobic
GCA_001911775_02800	CDS	yjdF		Inner membrane protein YjdF
GCA_001911775_02801	CDS	melB		Melibiose carrier protein
GCA_001911775_02802	CDS	melA	3.2.1.22	Alpha-galactosidase
GCA_001911775_02803	CDS	melR		Melibiose operon regulatory protein
GCA_001911775_02804	CDS	adiA	4.1.1.19	Biodegradative arginine decarboxylase
GCA_001911775_02805	CDS	gadX_2		HTH-type transcriptional regulator GadX
GCA_001911775_02806	CDS	adiC		Arginine/agmatine antiporter
GCA_001911775_02807	CDS	eptA	2.7.-.-	Phosphoethanolamine transferase EptA
GCA_001911775_02808	CDS	basR		Transcriptional regulatory protein BasR
GCA_001911775_02809	CDS	basS	2.7.13.3	Sensor protein BasS
GCA_001911775_02810	CDS			hypothetical protein
GCA_001911775_02811	CDS	proP_2		Proline/betaine transporter
GCA_001911775_02812	CDS			hypothetical protein
GCA_001911775_02813	CDS	crfC		Clamp-binding protein CrfC
GCA_001911775_02814	CDS			hypothetical protein
GCA_001911775_02815	CDS			hypothetical protein
GCA_001911775_02816	CDS	phnC	3.6.3.27	Phosphate-import ATP-binding protein PhnC
GCA_001911775_02817	CDS	phnD		Phosphate-import protein PhnD
GCA_001911775_02818	CDS	phnE		Phosphate-import permease protein PhnE
GCA_001911775_02819	CDS	phnF		putative transcriptional regulator PhnF
GCA_001911775_02820	CDS	phnG	2.7.8.37	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
GCA_001911775_02821	CDS	phnH	2.7.8.37	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
GCA_001911775_02822	CDS	phnI	2.7.8.37	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
GCA_001911775_02823	CDS	phnJ	4.7.1.1	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
GCA_001911775_02824	CDS	phnK		Putative phosphonates utilization ATP-binding protein PhnK
GCA_001911775_02825	CDS	phnL	2.7.8.37	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
GCA_001911775_02826	CDS	phnM	3.6.1.63	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
GCA_001911775_02827	CDS	phnN	2.7.4.23	Ribose 1,5-bisphosphate phosphokinase PhnN
GCA_001911775_02828	CDS	phnO	2.3.1.-	Aminoalkylphosphonate N-acetyltransferase
GCA_001911775_02829	CDS	phnP	3.1.4.55	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
GCA_001911775_02830	CDS			hypothetical protein
GCA_001911775_02831	CDS	rpiB	5.3.1.6	Ribose-5-phosphate isomerase B
GCA_001911775_02832	CDS	yjcS	3.1.6.-	Putative alkyl/aryl-sulfatase YjcS
GCA_001911775_02833	CDS			hypothetical protein
GCA_001911775_02834	CDS	mdtN		Multidrug resistance protein MdtN
GCA_001911775_02835	CDS	mdtO		Multidrug resistance protein MdtO
GCA_001911775_02836	CDS	cusC_1		Cation efflux system protein CusC
GCA_001911775_02837	CDS	fdhF_1	1.1.99.33	Formate dehydrogenase H
GCA_001911775_02838	CDS	fdhF_2	1.1.99.33	Formate dehydrogenase H
GCA_001911775_02839	CDS			hypothetical protein
GCA_001911775_02840	CDS	gltP		Proton/glutamate-aspartate symporter
GCA_001911775_02841	CDS	nrfG		Formate-dependent nitrite reductase complex subunit NrfG
GCA_001911775_02842	CDS	ccmH_2		Cytochrome c-type biogenesis protein CcmH
GCA_001911775_02843	CDS	ccmF_2		Cytochrome c-type biogenesis protein CcmF
GCA_001911775_02844	CDS			hypothetical protein
GCA_001911775_02845	CDS	ydhX_2		putative ferredoxin-like protein YdhX
GCA_001911775_02846	CDS	nrfB		Cytochrome c-type protein NrfB
GCA_001911775_02847	CDS	nrfA	1.7.2.2	Cytochrome c-552
GCA_001911775_02848	CDS	acs_2	6.2.1.1	Acetyl-coenzyme A synthetase
GCA_001911775_02849	CDS	yjcH		Inner membrane protein YjcH
GCA_001911775_02850	CDS	actP		Cation/acetate symporter ActP
GCA_001911775_02851	CDS	pipB2		Secreted effector protein PipB2
GCA_001911775_02852	CDS	nhaK		Sodium, potassium, lithium and rubidium/H(+) antiporter
GCA_001911775_02853	CDS	ghxP		Guanine/hypoxanthine permease GhxP
GCA_001911775_02854	CDS	soxR		Redox-sensitive transcriptional activator SoxR
GCA_001911775_02855	CDS	soxS		Regulatory protein SoxS
GCA_001911775_02856	CDS	yjcC_1	3.1.4.52	Putative cyclic-di-GMP phosphodiesterase YjcC
GCA_001911775_02857	CDS	yjcC_2	3.1.4.52	Putative cyclic-di-GMP phosphodiesterase YjcC
GCA_001911775_02858	CDS			hypothetical protein
GCA_001911775_02859	CDS	ssb		Single-stranded DNA-binding protein
GCA_001911775_02860	CDS	uvrA		UvrABC system protein A
GCA_001911775_02861	CDS			hypothetical protein
GCA_001911775_02862	CDS			hypothetical protein
GCA_001911775_02863	CDS	aphA	3.1.3.2	Class B acid phosphatase
GCA_001911775_02864	CDS			hypothetical protein
GCA_001911775_02865	CDS	tyrB	2.6.1.57	Aromatic-amino-acid aminotransferase
GCA_001911775_02866	CDS	alr	5.1.1.1	Alanine racemase, biosynthetic
GCA_001911775_02867	CDS	dnaB	3.6.4.12	Replicative DNA helicase
GCA_001911775_02868	CDS	qorA	1.6.5.5	Quinone oxidoreductase 1
GCA_001911775_02869	CDS	pspG		Phage shock protein G
GCA_001911775_02870	CDS	dusA	1.3.1.-	tRNA-dihydrouridine(20/20a) synthase
GCA_001911775_02871	CDS			hypothetical protein
GCA_001911775_02872	CDS			hypothetical protein
GCA_001911775_02873	CDS	zur		Zinc uptake regulation protein
GCA_001911775_02874	CDS			hypothetical protein
GCA_001911775_02875	CDS	dinF		DNA damage-inducible protein F
GCA_001911775_02876	CDS	lexA_1	3.4.21.88	LexA repressor
GCA_001911775_02877	CDS	dgkA	2.7.1.107	Diacylglycerol kinase
GCA_001911775_02878	CDS	plsB	2.3.1.15	Glycerol-3-phosphate acyltransferase
GCA_001911775_02879	CDS	ubiA	2.5.1.-	4-hydroxybenzoate octaprenyltransferase
GCA_001911775_02880	CDS	ubiC	4.1.3.40	Chorismate pyruvate-lyase
GCA_001911775_02881	CDS	sopA	2.3.2.26	E3 ubiquitin-protein ligase SopA
GCA_001911775_02882	CDS			hypothetical protein
GCA_001911775_02883	CDS			hypothetical protein
GCA_001911775_02884	CDS			hypothetical protein
GCA_001911775_02885	CDS	lamB		Maltoporin
GCA_001911775_02886	CDS	malK	3.6.3.19	Maltose/maltodextrin import ATP-binding protein MalK
GCA_001911775_02887	CDS	malE		Maltose-binding periplasmic protein
GCA_001911775_02888	CDS	malF_2		Maltose transport system permease protein MalF
GCA_001911775_02889	CDS	malG_2		Maltose transport system permease protein MalG
GCA_001911775_02890	CDS	xylE		D-xylose-proton symporter
GCA_001911775_02891	CDS	psiE		Protein PsiE
GCA_001911775_02892	CDS			hypothetical protein
GCA_001911775_02893	CDS			hypothetical protein
GCA_001911775_02894	CDS	gfcB_2		putative lipoprotein GfcB
GCA_001911775_02895	CDS			hypothetical protein
GCA_001911775_02896	CDS	pgi	5.3.1.9	Glucose-6-phosphate isomerase
GCA_001911775_02897	CDS	lysC	2.7.2.4	Lysine-sensitive aspartokinase 3
GCA_001911775_02898	CDS	pezT	2.7.1.176	Toxin PezT
GCA_001911775_02899	CDS			hypothetical protein
GCA_001911775_02900	CDS			hypothetical protein
GCA_001911775_02901	CDS			hypothetical protein
GCA_001911775_02902	CDS	rluF	5.4.99.21	23S rRNA pseudouridine(2604) synthase
GCA_001911775_02903	CDS	pepE	3.4.13.21	Peptidase E
GCA_001911775_02904	CDS			hypothetical protein
GCA_001911775_02905	CDS	metH	2.1.1.13	Methionine synthase
GCA_001911775_02906	CDS	iclR		Transcriptional repressor IclR
GCA_001911775_02907	CDS			hypothetical protein
GCA_001911775_02908	CDS	aceK	2.7.11.5	Isocitrate dehydrogenase kinase/phosphatase
GCA_001911775_02909	CDS	aceA	4.1.3.1	Isocitrate lyase
GCA_001911775_02910	CDS	aceB_1	2.3.3.9	Malate synthase A
GCA_001911775_02911	CDS	ybdZ_1		Enterobactin biosynthesis protein YbdZ
GCA_001911775_02912	CDS	fes_1		Enterochelin esterase
GCA_001911775_02913	CDS	fepA		Ferrienterobactin receptor
GCA_001911775_02914	CDS	entD	2.7.8.-	Enterobactin synthase component D
GCA_001911775_02915	CDS			hypothetical protein
GCA_001911775_02916	CDS			hypothetical protein
GCA_001911775_02917	CDS	ybdK	6.3.2.2	Putative glutamate--cysteine ligase 2
GCA_001911775_02918	CDS			hypothetical protein
GCA_001911775_02919	CDS			hypothetical protein
GCA_001911775_02920	CDS	nfsB	1.-.-.-	Oxygen-insensitive NAD(P)H nitroreductase
GCA_001911775_02921	CDS	ybdG		Miniconductance mechanosensitive channel YbdG
GCA_001911775_02922	CDS	pheP		Phenylalanine-specific permease
GCA_001911775_02923	CDS	cusA		Cation efflux system protein CusA
GCA_001911775_02924	CDS	cusB		Cation efflux system protein CusB
GCA_001911775_02925	CDS	cusF		Cation efflux system protein CusF
GCA_001911775_02926	CDS	cusC_2		Cation efflux system protein CusC
GCA_001911775_02927	CDS	cusR		Transcriptional regulatory protein CusR
GCA_001911775_02928	CDS	cusS	2.7.13.3	Sensor kinase CusS
GCA_001911775_02929	CDS	vgrG1_1	6.3.2.-	Actin cross-linking toxin VgrG1
GCA_001911775_02930	CDS	rhsB_1	3.1.-.-	putative deoxyribonuclease RhsB
GCA_001911775_02931	CDS			hypothetical protein
GCA_001911775_02932	CDS			hypothetical protein
GCA_001911775_02933	CDS			hypothetical protein
GCA_001911775_02934	CDS			hypothetical protein
GCA_001911775_02935	CDS			hypothetical protein
GCA_001911775_02936	CDS			hypothetical protein
GCA_001911775_02937	CDS	finO		Fertility inhibition protein
GCA_001911775_02938	CDS			hypothetical protein
GCA_001911775_02939	CDS			hypothetical protein
GCA_001911775_02940	CDS			hypothetical protein
GCA_001911775_02941	CDS			hypothetical protein
GCA_001911775_02942	CDS			hypothetical protein
GCA_001911775_02943	CDS			hypothetical protein
GCA_001911775_02944	CDS	yhdJ_1	2.1.1.72	DNA adenine methyltransferase YhdJ
GCA_001911775_02945	CDS			hypothetical protein
GCA_001911775_02946	CDS			hypothetical protein
GCA_001911775_02947	CDS	virB		Virulence regulon transcriptional activator VirB
GCA_001911775_02948	CDS	soj	3.6.-.-	Sporulation initiation inhibitor protein Soj
GCA_001911775_02949	CDS	xerD_4		Tyrosine recombinase XerD
GCA_001911775_02950	CDS	ccdB		Toxin CcdB
GCA_001911775_02951	CDS	ccdA		Antitoxin CcdA
GCA_001911775_02952	CDS			hypothetical protein
GCA_001911775_02953	CDS			hypothetical protein
GCA_001911775_02954	CDS			hypothetical protein
GCA_001911775_02955	CDS	repB		RepFIB replication protein A
GCA_001911775_02956	CDS			hypothetical protein
GCA_001911775_02957	CDS	xerD_5		Tyrosine recombinase XerD
GCA_001911775_02958	CDS			hypothetical protein
GCA_001911775_02959	CDS			hypothetical protein
GCA_001911775_02960	CDS			hypothetical protein
GCA_001911775_02961	CDS	nfrA		Bacteriophage adsorption protein A
GCA_001911775_02962	CDS			hypothetical protein
GCA_001911775_02963	CDS	gadX_3		HTH-type transcriptional regulator GadX
GCA_001911775_02964	CDS	ompT	3.4.23.49	Protease 7
GCA_001911775_02965	CDS	appY		HTH-type transcriptional regulator AppY
GCA_001911775_02966	CDS			hypothetical protein
GCA_001911775_02967	CDS			hypothetical protein
GCA_001911775_02968	CDS			hypothetical protein
GCA_001911775_02969	CDS			hypothetical protein
GCA_001911775_02970	CDS			hypothetical protein
GCA_001911775_02971	CDS	sfmC_2		putative fimbrial chaperone SfmC
GCA_001911775_02972	CDS	sfmD_2		Outer membrane usher protein SfmD
GCA_001911775_02973	CDS			hypothetical protein
GCA_001911775_02974	CDS	lpfB		putative fimbrial chaperone LpfB
GCA_001911775_02975	CDS	lpfA_1		putative major fimbrial subunit LpfA
GCA_001911775_02976	CDS			hypothetical protein
GCA_001911775_02977	CDS			hypothetical protein
GCA_001911775_02978	CDS			hypothetical protein
GCA_001911775_02979	CDS			hypothetical protein
GCA_001911775_02980	CDS	vgrG1_2	6.3.2.-	Actin cross-linking toxin VgrG1
GCA_001911775_02981	CDS			hypothetical protein
GCA_001911775_02982	CDS			hypothetical protein
GCA_001911775_02983	CDS	hcpA_2		Major exported protein
GCA_001911775_02984	CDS			hypothetical protein
GCA_001911775_02985	CDS			hypothetical protein
GCA_001911775_02986	CDS			hypothetical protein
GCA_001911775_02987	tRNA			tRNA-Asp(gtc)
GCA_001911775_02988	CDS	dnaQ	2.7.7.7	DNA polymerase III subunit epsilon
GCA_001911775_02989	CDS	rnhA	3.1.26.4	Ribonuclease HI
GCA_001911775_02990	CDS			hypothetical protein
GCA_001911775_02991	CDS	gloB	3.1.2.6	Hydroxyacylglutathione hydrolase GloB
GCA_001911775_02992	CDS	mltD	4.2.2.-	Membrane-bound lytic murein transglycosylase D
GCA_001911775_02993	CDS	ycgJ	2.1.1.-	putative methyltransferase YcgJ
GCA_001911775_02994	CDS			hypothetical protein
GCA_001911775_02995	CDS	dmlR_3		HTH-type transcriptional regulator DmlR
GCA_001911775_02996	CDS	dkgB_1	1.1.1.346	2,5-diketo-D-gluconic acid reductase B
GCA_001911775_02997	tRNA			tRNA-Asp(gtc)
GCA_001911775_02998	CDS	ccp	1.11.1.5	Cytochrome c551 peroxidase
GCA_001911775_02999	CDS	treF	3.2.1.28	Cytoplasmic trehalase
GCA_001911775_03000	CDS	yhjB		Putative HTH-type transcriptional regulator YhjB
GCA_001911775_03001	CDS	dmlR_4		HTH-type transcriptional regulator DmlR
GCA_001911775_03002	CDS	yhjD		Inner membrane protein YhjD
GCA_001911775_03003	CDS	yhjE_2		Inner membrane metabolite transport protein YhjE
GCA_001911775_03004	CDS			hypothetical protein
GCA_001911775_03005	CDS	yhjH	3.1.4.52	Cyclic di-GMP phosphodiesterase YhjH
GCA_001911775_03006	CDS	kdgK_2	2.7.1.45	2-dehydro-3-deoxygluconokinase
GCA_001911775_03007	CDS			hypothetical protein
GCA_001911775_03008	CDS	dctA		Aerobic C4-dicarboxylate transport protein
GCA_001911775_03009	CDS	cph2		Phytochrome-like protein cph2
GCA_001911775_03010	CDS	bcsC		Cellulose synthase operon protein C
GCA_001911775_03011	CDS	bcsZ	3.2.1.4	Endoglucanase
GCA_001911775_03012	CDS	bcsB		Cyclic di-GMP-binding protein
GCA_001911775_03013	CDS	bcsA	2.4.1.12	Cellulose synthase catalytic subunit [UDP-forming]
GCA_001911775_03014	CDS	parA		Chromosome partitioning protein ParA
GCA_001911775_03015	CDS			hypothetical protein
GCA_001911775_03016	CDS			hypothetical protein
