locus_tag	ftype	gene	EC_number	product
GCA_001901445_03000	CDS	mdoH	2.4.1.-	Glucans biosynthesis glucosyltransferase H
GCA_001901445_03001	CDS			hypothetical protein
GCA_001901445_03002	CDS			hypothetical protein
GCA_001901445_03003	CDS	yjhB		Putative metabolite transport protein YjhB
GCA_001901445_03004	CDS	lpxL	2.3.1.241	Lipid A biosynthesis lauroyltransferase
GCA_001901445_03005	CDS	moeZ		putative adenylyltransferase/sulfurtransferase MoeZ
GCA_001901445_03006	CDS	yceI		Protein YceI
GCA_001901445_03007	CDS	yceJ		Cytochrome b561 
GCA_001901445_03008	CDS			hypothetical protein
GCA_001901445_03009	CDS	solA	1.5.3.-	N-methyl-L-tryptophan oxidase
GCA_001901445_03010	CDS	bssS		Biofilm regulator BssS
GCA_001901445_03011	CDS	dinI		DNA damage-inducible protein I
GCA_001901445_03012	CDS	pyrC	3.5.2.3	Dihydroorotase
GCA_001901445_03013	CDS	yceB		putative lipoprotein YceB
GCA_001901445_03014	CDS	grxB		Glutaredoxin 2
GCA_001901445_03015	CDS	mdtH		Multidrug resistance protein MdtH
GCA_001901445_03016	CDS	ydaF	2.3.1.-	Putative ribosomal N-acetyltransferase YdaF
GCA_001901445_03017	CDS			hypothetical protein
GCA_001901445_03018	CDS	yceM	1.-.-.-	Putative oxidoreductase YceM
GCA_001901445_03019	CDS	murJ		Lipid II flippase MurJ
GCA_001901445_03020	CDS	flgN		Flagella synthesis protein FlgN
GCA_001901445_03021	CDS	flgM		Negative regulator of flagellin synthesis
GCA_001901445_03022	CDS	flgA		Flagella basal body P-ring formation protein FlgA
GCA_001901445_03023	CDS	flgB_2		Flagellar basal body rod protein FlgB
GCA_001901445_03024	CDS	flgC_2		Flagellar basal-body rod protein FlgC
GCA_001901445_03025	CDS	flgD_2		Basal-body rod modification protein FlgD
GCA_001901445_03026	CDS	flgE_2		Flagellar hook protein FlgE
GCA_001901445_03027	CDS	flgF_2		Flagellar basal-body rod protein FlgF
GCA_001901445_03028	CDS	flgG_2		Flagellar basal-body rod protein FlgG
GCA_001901445_03029	CDS	flgH_2		Flagellar L-ring protein
GCA_001901445_03030	CDS	flgI_2		Flagellar P-ring protein
GCA_001901445_03031	CDS	flgJ_2	3.2.1.-	Peptidoglycan hydrolase FlgJ
GCA_001901445_03032	CDS	flgK_2		Flagellar hook-associated protein 1
GCA_001901445_03033	CDS	flgL_2		Flagellar hook-associated protein 3
GCA_001901445_03034	CDS	rne	3.1.26.12	Ribonuclease E
GCA_001901445_03035	CDS	rluC	5.4.99.24	Ribosomal large subunit pseudouridine synthase C
GCA_001901445_03036	CDS	yceF		Maf-like protein YceF
GCA_001901445_03037	CDS	yceD		Large ribosomal RNA subunit accumulation protein YceD
GCA_001901445_03038	CDS	rpmF		50S ribosomal protein L32
GCA_001901445_03039	CDS	plsX	2.3.1.-	Phosphate acyltransferase
GCA_001901445_03040	CDS	fabH	2.3.1.180	3-oxoacyl-[acyl-carrier-protein] synthase 3
GCA_001901445_03041	CDS	fabD	2.3.1.39	Malonyl CoA-acyl carrier protein transacylase
GCA_001901445_03042	CDS	fabG_3	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
GCA_001901445_03043	CDS	acpP_2		Acyl carrier protein
GCA_001901445_03044	CDS	fabF	2.3.1.179	3-oxoacyl-[acyl-carrier-protein] synthase 2
GCA_001901445_03045	CDS	pabC	4.1.3.38	Aminodeoxychorismate lyase
GCA_001901445_03046	CDS	mltG	4.2.2.-	Endolytic murein transglycosylase
GCA_001901445_03047	CDS	tmk_3	2.7.4.9	Thymidylate kinase
GCA_001901445_03048	CDS	holB	2.7.7.7	DNA polymerase III subunit delta'
GCA_001901445_03049	CDS	ycfH	3.1.-.-	putative metal-dependent hydrolase YcfH
GCA_001901445_03050	CDS	ptsG		PTS system glucose-specific EIICB component
GCA_001901445_03051	CDS	fhuE		FhuE receptor
GCA_001901445_03052	CDS	hinT	3.9.1.-	Purine nucleoside phosphoramidase
GCA_001901445_03053	CDS			hypothetical protein
GCA_001901445_03054	CDS	lpoB		Penicillin-binding protein activator LpoB
GCA_001901445_03055	CDS	thiK	2.7.1.89	Thiamine kinase
GCA_001901445_03056	CDS	nagZ	3.2.1.52	Beta-hexosaminidase
GCA_001901445_03057	CDS			hypothetical protein
GCA_001901445_03058	CDS	ndh	1.6.99.3	NADH dehydrogenase
GCA_001901445_03059	CDS			hypothetical protein
GCA_001901445_03060	CDS	comR		HTH-type transcriptional repressor ComR
GCA_001901445_03061	CDS	bhsA_5		Multiple stress resistance protein BhsA
GCA_001901445_03062	CDS	ycfS	2.-.-.-	putative L,D-transpeptidase YcfS
GCA_001901445_03063	CDS	mfd	3.6.4.-	Transcription-repair-coupling factor
GCA_001901445_03064	CDS	ycfT		Inner membrane protein YcfT
GCA_001901445_03065	CDS	lolC		Lipoprotein-releasing system transmembrane protein LolC
GCA_001901445_03066	CDS	lolD_2	3.6.3.-	Lipoprotein-releasing system ATP-binding protein LolD
GCA_001901445_03067	CDS	lolE		Lipoprotein-releasing system transmembrane protein LolE
GCA_001901445_03068	CDS	nagK	2.7.1.59	N-acetyl-D-glucosamine kinase
GCA_001901445_03069	CDS	cobB	3.5.1.-	NAD-dependent protein deacylase
GCA_001901445_03070	CDS	ycfZ_1		Inner membrane protein YcfZ
GCA_001901445_03071	CDS			hypothetical protein
GCA_001901445_03072	CDS			hypothetical protein
GCA_001901445_03073	CDS	ycfZ_2		Inner membrane protein YcfZ
GCA_001901445_03074	CDS	ymfA		Inner membrane protein YmfA
GCA_001901445_03075	CDS	potD		Spermidine/putrescine-binding periplasmic protein
GCA_001901445_03076	CDS	ydcV_2		Inner membrane ABC transporter permease protein YdcV
GCA_001901445_03077	CDS	potB		Spermidine/putrescine transport system permease protein PotB
GCA_001901445_03078	CDS	potA_2	3.6.3.31	Spermidine/putrescine import ATP-binding protein PotA
GCA_001901445_03079	CDS	pepT	3.4.11.4	Peptidase T
GCA_001901445_03080	CDS	roxA	1.14.11.47	50S ribosomal protein L16 3-hydroxylase
GCA_001901445_03081	CDS	phoQ	2.7.13.3	Sensor protein PhoQ
GCA_001901445_03082	CDS	phoP		Transcriptional regulatory protein PhoP
GCA_001901445_03083	CDS	purB	4.3.2.2	Adenylosuccinate lyase
GCA_001901445_03084	CDS	hflD		High frequency lysogenization protein HflD
GCA_001901445_03085	CDS	mnmA	2.8.1.13	tRNA-specific 2-thiouridylase MnmA
GCA_001901445_03086	CDS	nudJ	3.6.1.-	Phosphatase NudJ
GCA_001901445_03087	CDS	rluE	5.4.99.20	Ribosomal large subunit pseudouridine synthase E
GCA_001901445_03088	CDS	icd	1.1.1.42	Isocitrate dehydrogenase [NADP]
GCA_001901445_03089	CDS			hypothetical protein
GCA_001901445_03090	CDS	bluR		HTH-type transcriptional repressor BluR
GCA_001901445_03091	CDS	bluF		Blue light- and temperature-regulated antirepressor BluF
GCA_001901445_03092	CDS	ycgZ		putative two-component-system connector protein YcgZ
GCA_001901445_03093	CDS	ariR		putative two-component-system connector protein AriR
GCA_001901445_03094	CDS			hypothetical protein
GCA_001901445_03095	CDS	yahA_2	3.1.4.-	Cyclic di-GMP phosphodiesterase YahA
GCA_001901445_03096	CDS	ymgF		Inner membrane protein YmgF
GCA_001901445_03097	CDS			hypothetical protein
GCA_001901445_03098	CDS	icsA_1		Outer membrane protein IcsA autotransporter
GCA_001901445_03099	CDS			hypothetical protein
GCA_001901445_03100	CDS			hypothetical protein
GCA_001901445_03101	CDS			putative autotransporter
GCA_001901445_03102	CDS	minE		Cell division topological specificity factor
GCA_001901445_03103	CDS	minD		Septum site-determining protein MinD
GCA_001901445_03104	CDS	minC		Septum site-determining protein MinC
GCA_001901445_03105	CDS			hypothetical protein
GCA_001901445_03106	CDS	pliG_1		Inhibitor of g-type lysozyme
GCA_001901445_03107	CDS	ycgL		Protein YcgL
GCA_001901445_03108	CDS		4.3.2.3	Ureidoglycolate lyase
GCA_001901445_03109	CDS			hypothetical protein
GCA_001901445_03110	CDS	hlyE		Hemolysin E, chromosomal
GCA_001901445_03111	CDS			hypothetical protein
GCA_001901445_03112	CDS	lexA_3	3.4.21.88	LexA repressor
GCA_001901445_03113	CDS	dinB1	2.7.7.7	DNA polymerase IV 1
GCA_001901445_03114	CDS	dsbB		Disulfide bond formation protein B
GCA_001901445_03115	CDS	nhaB		Na(+)/H(+) antiporter NhaB
GCA_001901445_03116	CDS	fadR		Fatty acid metabolism regulator protein
GCA_001901445_03117	CDS			hypothetical protein
GCA_001901445_03118	CDS	dadA	1.4.99.-	D-amino acid dehydrogenase
GCA_001901445_03119	CDS	dadX	5.1.1.1	Alanine racemase, catabolic
GCA_001901445_03120	CDS			hypothetical protein
GCA_001901445_03121	CDS	cvrA		K(+)/H(+) antiporter NhaP2
GCA_001901445_03122	CDS	ldcA	3.4.17.13	Murein tetrapeptide carboxypeptidase
GCA_001901445_03123	CDS	emtA	4.2.2.-	Endo-type membrane-bound lytic murein transglycosylase A
GCA_001901445_03124	CDS	ycgR		Flagellar brake protein YcgR
GCA_001901445_03125	CDS			hypothetical protein
GCA_001901445_03126	CDS			hypothetical protein
GCA_001901445_03127	CDS	treA	3.2.1.28	Periplasmic trehalase
GCA_001901445_03128	CDS			hypothetical protein
GCA_001901445_03129	CDS	dhaM	3.5.1.-	Protein-lysine deacetylase
GCA_001901445_03130	CDS	dhaL	2.7.-.-	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
GCA_001901445_03131	CDS	dhaK	2.7.-.-	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
GCA_001901445_03132	CDS	dhaR		PTS-dependent dihydroxyacetone kinase operon regulatory protein
GCA_001901445_03133	CDS			putative autotransporter
GCA_001901445_03134	CDS	ychF		Ribosome-binding ATPase YchF
GCA_001901445_03135	CDS	pth	3.1.1.29	Peptidyl-tRNA hydrolase
GCA_001901445_03136	CDS			hypothetical protein
GCA_001901445_03137	CDS	dauA		C4-dicarboxylic acid transporter DauA
GCA_001901445_03138	CDS	prs	2.7.6.1	Ribose-phosphate pyrophosphokinase
GCA_001901445_03139	CDS	ispE	2.7.1.148	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
GCA_001901445_03140	CDS	lolB		Outer-membrane lipoprotein LolB
GCA_001901445_03141	CDS	hemA	1.2.1.70	Glutamyl-tRNA reductase
GCA_001901445_03142	CDS	prfA_2		Peptide chain release factor RF1
GCA_001901445_03143	CDS	prmC	2.1.1.297	Release factor glutamine methyltransferase
GCA_001901445_03144	CDS			hypothetical protein
GCA_001901445_03145	CDS			hypothetical protein
GCA_001901445_03146	CDS	kdsA	2.5.1.55	2-dehydro-3-deoxyphosphooctonate aldolase
GCA_001901445_03147	CDS	ldrD_4		Small toxic polypeptide LdrD
GCA_001901445_03148	CDS	chaA		Sodium-potassium/proton antiporter ChaA
GCA_001901445_03149	CDS	chaB		Putative cation transport regulator ChaB
GCA_001901445_03150	CDS			hypothetical protein
GCA_001901445_03151	CDS			hypothetical protein
GCA_001901445_03152	CDS			Invasin
GCA_001901445_03153	CDS	narL_1		Nitrate/nitrite response regulator protein NarL
GCA_001901445_03154	CDS	narX_1	2.7.13.3	Nitrate/nitrite sensor protein NarX
GCA_001901445_03155	CDS			hypothetical protein
GCA_001901445_03156	CDS	narK		Nitrate/nitrite transporter NarK
GCA_001901445_03157	CDS	narG	1.7.99.4	Respiratory nitrate reductase 1 alpha chain
GCA_001901445_03158	CDS	narH	1.7.99.4	Respiratory nitrate reductase 1 beta chain
GCA_001901445_03159	CDS	narJ		Nitrate reductase molybdenum cofactor assembly chaperone NarJ
GCA_001901445_03160	CDS	narI	1.7.99.4	Respiratory nitrate reductase 1 gamma chain
GCA_001901445_03161	CDS			hypothetical protein
GCA_001901445_03162	tRNA			tRNA-Tyr(gta)
GCA_001901445_03163	tRNA			tRNA-Tyr(gta)
GCA_001901445_03164	CDS	purU	3.5.1.10	Formyltetrahydrofolate deformylase
GCA_001901445_03165	CDS			hypothetical protein
GCA_001901445_03166	CDS			putative NTE family protein
GCA_001901445_03167	CDS	rssB		Regulator of RpoS
GCA_001901445_03168	CDS	galU	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase
GCA_001901445_03169	CDS	hns		DNA-binding protein H-NS
GCA_001901445_03170	CDS	tdk	2.7.1.21	Thymidine kinase
GCA_001901445_03171	CDS	adhE_1		Aldehyde-alcohol dehydrogenase
GCA_001901445_03172	CDS			hypothetical protein
GCA_001901445_03173	CDS			hypothetical protein
GCA_001901445_03174	CDS			hypothetical protein
GCA_001901445_03175	CDS	oppA		Periplasmic oligopeptide-binding protein
GCA_001901445_03176	CDS	oppB		Oligopeptide transport system permease protein OppB
GCA_001901445_03177	CDS	oppC		Oligopeptide transport system permease protein OppC
GCA_001901445_03178	CDS	oppD_2		Oligopeptide transport ATP-binding protein OppD
GCA_001901445_03179	CDS	oppF_2		Oligopeptide transport ATP-binding protein OppF
GCA_001901445_03180	CDS			hypothetical protein
GCA_001901445_03181	CDS	clsA	2.7.8.-	Cardiolipin synthase A
GCA_001901445_03182	CDS	kch		Voltage-gated potassium channel Kch
GCA_001901445_03183	CDS			hypothetical protein
GCA_001901445_03184	CDS			hypothetical protein
GCA_001901445_03185	CDS		3.1.2.-	putative acyl-CoA thioester hydrolase
GCA_001901445_03186	CDS	yciB		putative intracellular septation protein A
GCA_001901445_03187	CDS			hypothetical protein
GCA_001901445_03188	CDS	ompW		Outer membrane protein W
GCA_001901445_03189	CDS			hypothetical protein
GCA_001901445_03190	CDS			hypothetical protein
GCA_001901445_03191	CDS			hypothetical protein
GCA_001901445_03192	CDS	trpA	4.2.1.20	Tryptophan synthase alpha chain
GCA_001901445_03193	CDS	trpB	4.2.1.20	Tryptophan synthase beta chain
GCA_001901445_03194	CDS	trpC		Tryptophan biosynthesis protein TrpCF
GCA_001901445_03195	CDS	trpGD		Bifunctional protein TrpGD
GCA_001901445_03196	CDS	trpE	4.1.3.27	Anthranilate synthase component 1
GCA_001901445_03197	CDS	yciV	3.1.13.-	5'-3' exoribonuclease
GCA_001901445_03198	CDS	ywlC	2.7.7.87	Threonylcarbamoyl-AMP synthase
GCA_001901445_03199	CDS	rluB	5.4.99.22	Ribosomal large subunit pseudouridine synthase B
GCA_001901445_03200	CDS	btuR	2.5.1.17	Cob(I)yrinic acid a,c-diamide adenosyltransferase
GCA_001901445_03201	CDS	yciK	1.-.-.-	putative oxidoreductase YciK
GCA_001901445_03202	CDS	sohB	3.4.21.-	putative protease SohB
GCA_001901445_03203	CDS			hypothetical protein
GCA_001901445_03204	CDS	topA_2	5.99.1.2	DNA topoisomerase 1
GCA_001901445_03205	CDS	cysB		HTH-type transcriptional regulator CysB
GCA_001901445_03206	CDS			hypothetical protein
GCA_001901445_03207	CDS			hypothetical protein
GCA_001901445_03208	CDS			hypothetical protein
GCA_001901445_03209	CDS	acnA	4.2.1.3	Aconitate hydratase A
GCA_001901445_03210	CDS	ribA	3.5.4.25	GTP cyclohydrolase-2
GCA_001901445_03211	CDS	pgpB	3.1.3.27	Phosphatidylglycerophosphatase B
GCA_001901445_03212	CDS	lapA		Lipopolysaccharide assembly protein A
GCA_001901445_03213	CDS	lapB_1		Lipopolysaccharide assembly protein B
GCA_001901445_03214	CDS	pyrF	4.1.1.23	Orotidine 5'-phosphate decarboxylase
GCA_001901445_03215	CDS			hypothetical protein
GCA_001901445_03216	CDS	osmB		Osmotically-inducible lipoprotein B
GCA_001901445_03217	CDS	srlR_4		Glucitol operon repressor
GCA_001901445_03218	CDS			hypothetical protein
GCA_001901445_03219	CDS	gmr	3.1.4.52	Cyclic di-GMP phosphodiesterase Gmr
GCA_001901445_03220	CDS	rnb	3.1.13.1	Exoribonuclease 2
GCA_001901445_03221	CDS			hypothetical protein
GCA_001901445_03222	CDS	fabI	1.3.1.9	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
GCA_001901445_03223	CDS			hypothetical protein
GCA_001901445_03224	CDS	sapF		Putrescine export system ATP-binding protein SapF
GCA_001901445_03225	CDS	sapD		Putrescine export system ATP-binding protein SapD
GCA_001901445_03226	CDS	sapC		Putrescine export system permease protein SapC
GCA_001901445_03227	CDS	sapB		Putrescine export system permease protein SapB
GCA_001901445_03228	CDS	sapA		Peptide transport periplasmic protein SapA
GCA_001901445_03229	CDS			hypothetical protein
GCA_001901445_03230	CDS	puuP		Putrescine importer PuuP
GCA_001901445_03231	CDS	puuA	6.3.1.11	Gamma-glutamylputrescine synthetase PuuA
GCA_001901445_03232	CDS	puuD	3.5.1.94	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
GCA_001901445_03233	CDS	puuR		HTH-type transcriptional regulator PuuR
GCA_001901445_03234	CDS	puuC	1.2.1.5	Aldehyde dehydrogenase PuuC
GCA_001901445_03235	CDS	puuB	1.4.3.-	Gamma-glutamylputrescine oxidoreductase
GCA_001901445_03236	CDS	puuE	2.6.1.19	4-aminobutyrate aminotransferase PuuE
GCA_001901445_03237	CDS	pspF		Psp operon transcriptional activator
GCA_001901445_03238	CDS	pspA		Phage shock protein A
GCA_001901445_03239	CDS	pspB_2		Phage shock protein B
GCA_001901445_03240	CDS	pspC		Phage shock protein C
GCA_001901445_03241	CDS	pspD		Phage shock protein D
GCA_001901445_03242	CDS	pspE	2.8.1.1	Thiosulfate sulfurtransferase PspE
GCA_001901445_03243	CDS	gtfA	2.4.1.7	Sucrose phosphorylase
GCA_001901445_03244	CDS	msmE		Multiple sugar-binding protein
GCA_001901445_03245	CDS	ycjO		Inner membrane ABC transporter permease protein YcjO
GCA_001901445_03246	CDS	ycjP		Inner membrane ABC transporter permease protein YcjP
GCA_001901445_03247	CDS	adh	1.1.1.1	Alcohol dehydrogenase
GCA_001901445_03248	CDS		5.1.3.30	D-psicose 3-epimerase
GCA_001901445_03249	CDS	afr_2	1.1.1.292	1,5-anhydro-D-fructose reductase
GCA_001901445_03250	CDS	kojP	2.4.1.230	Kojibiose phosphorylase
GCA_001901445_03251	CDS	ycjU	5.4.2.6	Beta-phosphoglucomutase
GCA_001901445_03252	CDS	ugpC_2	3.6.3.20	sn-glycerol-3-phosphate import ATP-binding protein UgpC
GCA_001901445_03253	CDS	ompG		Outer membrane protein G
GCA_001901445_03254	CDS	purR_1		HTH-type transcriptional repressor PurR
GCA_001901445_03255	CDS			hypothetical protein
GCA_001901445_03256	CDS			hypothetical protein
GCA_001901445_03257	CDS	tyrR		Transcriptional regulatory protein TyrR
GCA_001901445_03258	CDS	tpx	1.11.1.-	Thiol peroxidase
GCA_001901445_03259	CDS	ycjG	5.1.1.20	L-Ala-D/L-Glu epimerase
GCA_001901445_03260	CDS			hypothetical protein
GCA_001901445_03261	CDS			hypothetical protein
GCA_001901445_03262	CDS			hypothetical protein
GCA_001901445_03263	CDS			hypothetical protein
GCA_001901445_03264	CDS	pgrR_3		HTH-type transcriptional regulator PgrR
GCA_001901445_03265	CDS	mppA		Periplasmic murein peptide-binding protein
GCA_001901445_03266	CDS	ynaI		Low conductance mechanosensitive channel YnaI
GCA_001901445_03267	CDS			hypothetical protein
GCA_001901445_03268	CDS	uspE		Universal stress protein E
GCA_001901445_03269	CDS	fnr		Fumarate and nitrate reduction regulatory protein
GCA_001901445_03270	CDS	ogt	2.1.1.63	Methylated-DNA--protein-cysteine methyltransferase
GCA_001901445_03271	CDS	abgT		p-aminobenzoyl-glutamate transport protein
GCA_001901445_03272	CDS	abgB	3.5.1.-	p-aminobenzoyl-glutamate hydrolase subunit B
GCA_001901445_03273	CDS	abgA	3.5.1.-	p-aminobenzoyl-glutamate hydrolase subunit A
GCA_001901445_03274	CDS	tsaR_2		HTH-type transcriptional regulator TsaR
GCA_001901445_03275	CDS	smrA	3.1.-.-	putative DNA endonuclease SmrA
GCA_001901445_03276	CDS	ydaM	2.7.7.65	putative diguanylate cyclase YdaM
GCA_001901445_03277	CDS	zntB		Zinc transport protein ZntB
GCA_001901445_03278	CDS			hypothetical protein
GCA_001901445_03279	CDS	dbpA_1	3.6.4.13	ATP-dependent RNA helicase DbpA
GCA_001901445_03280	CDS	ttcA		tRNA 2-thiocytidine biosynthesis protein TtcA
GCA_001901445_03281	CDS	uspF		Universal stress protein F
GCA_001901445_03282	CDS	ompN		Outer membrane protein N
GCA_001901445_03283	CDS	nifJ	1.2.7.-	Pyruvate-flavodoxin oxidoreductase
GCA_001901445_03284	CDS			hypothetical protein
GCA_001901445_03285	CDS	hslJ		Heat shock protein HslJ
GCA_001901445_03286	CDS	ldhA	1.1.1.28	D-lactate dehydrogenase
GCA_001901445_03287	CDS			hypothetical protein
GCA_001901445_03288	CDS			hypothetical protein
GCA_001901445_03289	CDS			hypothetical protein
GCA_001901445_03290	CDS	feaR		Transcriptional activator FeaR
GCA_001901445_03291	CDS	feaB	1.2.1.39	Phenylacetaldehyde dehydrogenase
GCA_001901445_03292	CDS	tynA	1.4.3.21	Primary amine oxidase
GCA_001901445_03293	CDS	paaZ		Bifunctional protein PaaZ
GCA_001901445_03294	CDS	paaA	1.14.13.149	1,2-phenylacetyl-CoA epoxidase, subunit A
GCA_001901445_03295	CDS	paaB		1,2-phenylacetyl-CoA epoxidase, subunit B
GCA_001901445_03296	CDS	paaC		1,2-phenylacetyl-CoA epoxidase, subunit C
GCA_001901445_03297	CDS	paaD		Putative 1,2-phenylacetyl-CoA epoxidase, subunit D
GCA_001901445_03298	CDS	paaE	1.-.-.-	1,2-phenylacetyl-CoA epoxidase, subunit E
GCA_001901445_03299	CDS	paaF	4.2.1.17	2,3-dehydroadipyl-CoA hydratase
GCA_001901445_03300	CDS	paaG	5.3.3.18	1,2-epoxyphenylacetyl-CoA isomerase
GCA_001901445_03301	CDS	paaH	1.1.1.-	3-hydroxyadipyl-CoA dehydrogenase
GCA_001901445_03302	CDS	paaI	3.1.2.-	Acyl-coenzyme A thioesterase PaaI
GCA_001901445_03303	CDS	paaJ	2.3.1.174	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
GCA_001901445_03304	CDS	paaK	6.2.1.30	Phenylacetate-coenzyme A ligase
GCA_001901445_03305	CDS	paaX		Transcriptional repressor PaaX
GCA_001901445_03306	CDS	dapH_2	2.3.1.89	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
GCA_001901445_03307	CDS	dkgB_2	1.1.1.346	2,5-diketo-D-gluconic acid reductase B
GCA_001901445_03308	CDS			hypothetical protein
GCA_001901445_03309	CDS	ynbA		Inner membrane protein YnbA
GCA_001901445_03310	CDS	cdsA_2	2.7.7.41	Phosphatidate cytidylyltransferase
GCA_001901445_03311	CDS		3.1.1.23	Monoacylglycerol lipase
GCA_001901445_03312	CDS			hypothetical protein
GCA_001901445_03313	CDS	azoR	1.7.-.-	FMN-dependent NADH-azoreductase
GCA_001901445_03314	CDS	dbpA_2	3.6.4.13	ATP-dependent RNA helicase DbpA
GCA_001901445_03315	CDS			hypothetical protein
GCA_001901445_03316	CDS	aldA	1.2.1.22	Lactaldehyde dehydrogenase
